x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,gesture,is_right_hand
1.7099187011613064,1.2701005673899453,2.152730634757651,1.1862468941747213,2.3012149280444447,0.8599864920502064,0.2798486494475286,3.1761813414699342,0.049715879793902684,-1.057888830920799,3.4838108484866197,-0.6174547581487062,-1.520370466729067,4.260080973041224,-1.300438940795115,-1.1403121859831955,1.1149604678571374,0.3729260291088636,-1.0870306824808023,-0.3438530908146183,-0.6244497656818719,-0.19037764163560894,0.3915248553391051,-0.8940907024289602,-0.023986486056403654,0.9640473929933858,-0.9277766051030139,-0.8827441422811418,-0.19445367659000665,0.6332718201922626,-0.8667458124916663,-1.7496681288458498,-0.42960652541769745,0.31171595171229843,-0.6001514766426351,-0.7495421259793611,0.5805027524639015,0.19367105083675748,-0.8974569404513858,-0.4103312158745103,-1.3775735919637067,0.7500752643153052,0.06430231126133504,-2.4408997350522745,-0.3080110628419712,0.4895515736932979,-1.4206258253015345,-0.17709187267428597,0.7197724835543854,-0.5302691727885862,0.20432210142352045,0.4438772171803141,-1.9911446323035487,0.9490738296700548,-0.7150737044735307,-2.9505682897745045,0.1898646020150575,0.9720567056888001,-2.3332886606357413,0.3232186138481961,1.1370679285888312,-1.2230961447455408,0.44073403234734904,mafia,1
1.8778399524827487,1.4300545707146248,2.367883435952994,0.9555015742718822,2.6047481823396095,0.8812787365382444,-0.38177413317649367,3.180650192137999,0.08437355020115786,-1.171048714408835,3.5357006402024376,-0.8412207212792497,-2.608480208049099,3.948147669620004,-1.1980249427607366,-1.1435457899496388,1.2715692853947989,0.3618660790365041,-1.3839937260075645,-0.4510436649110507,-0.6501314028303611,-0.33381104831908176,0.5448073477329798,-0.9014192963868974,0.21345871520563237,1.1177943678550344,-1.0489522716600272,-1.1787588474741226,-0.4165877702368734,0.5669132648283635,-0.8943659343505418,-1.7315789072301315,-0.5028734009309205,0.1978733500152107,-0.6985369541042346,-0.8872902123996823,0.4973203326746874,0.26000376343327114,-0.9969798061627835,-0.28528203484190656,-1.6119463532820122,0.7637493642854729,0.060590758485417694,-2.3561446852533128,-0.23838566291150712,0.7945143339959767,-1.3923589663131792,-0.15700221182103616,1.0056984012110624,-0.5262953644997604,0.15019971980773306,0.5209824898326283,-1.9882384313776555,0.9562881335860193,0.7614973202922592,-3.2061181811277963,0.36566183373650746,1.2157063233616348,-2.3414884017914077,0.3624040276865939,1.2800768847482038,-1.1731383393033337,0.5616617834836082,mafia,1
1.6309026621190383,1.561818206588504,2.3172714897076023,1.148980729728791,2.5586723367339346,1.114326473800535,0.4106442396381119,3.4280246422768226,0.2282145833277128,-0.3892378214065395,3.96877657173994,-0.547300886140412,-1.1083177478841624,4.633440902348127,-1.2366685989825237,-1.167459037268129,1.1113739827073676,0.6246620747989691,-1.7855208902860757,0.3888257499172028,-0.41475676355676167,-0.8615755628807381,0.2811717318325804,-0.9682777867536404,-0.11934313796142014,0.5518797062816057,-1.2133968426503143,-0.7587173587629756,-0.21095856974255256,0.7439987180179154,-1.3777322124739382,-1.392914757569901,-0.3663088431529556,-0.1912729104466482,-1.1739057426781137,-0.7562494753774166,0.5803962928465707,-0.4721960334027897,-0.8429892717316159,-0.22511452814412056,-1.183355004844984,0.762509720609429,-0.5068075089091291,-2.2352505027753313,-0.22652558068966597,0.5477424731143065,-1.806682797589723,-0.22660845031514562,1.1238096122048997,-0.9469375252314457,-0.023342539402297375,0.397832383052741,-1.805228329419446,0.6837412119638262,0.33997026070822906,-2.8995679496307094,0.029183522763093134,0.9877334374429539,-2.571446198759639,0.07712811643522005,1.3230866255682185,-1.785540418781457,0.2413891273284441,mafia,1
1.7157017840329447,1.4919650799653927,2.3690856361747215,0.9131379284206721,2.4821686264001124,1.1283464001005246,-0.1980996413923635,3.4069984659720576,0.1559193030500073,-0.4290254347477215,4.063516345251863,-0.6295761316143101,-0.5503283396270807,4.639116583374643,-1.2907794923479459,-1.1565915060658594,0.7653512734075356,0.6200048366287237,-1.8765500106186688,0.1550685406830557,-0.4254176546081979,-0.6307400270108966,0.21075775084552886,-1.0278613262048133,0.15306076996903992,0.6498523745482336,-1.1792239261923507,-0.8324315606744397,-0.41313679751383464,0.7682093920268767,-1.6106272038901248,-1.0126142226635315,-0.31775404414450964,-0.30286257772419245,-1.2263652366845283,-0.7188729587335088,0.6116438696117231,-0.36219994003215783,-0.8182686035709555,0.11311688666838166,-1.1807981324113832,0.7641659971540243,0.05936812859030936,-2.3565098907454725,-0.20706699286101551,0.40897729927249654,-1.8065610728362278,-0.17554521648365223,1.1500603544559702,-0.6389059447015351,-0.020666463871022094,0.9032228239488109,-1.6939980181828098,0.6291358309831926,0.3723386815862386,-2.76347410273189,0.012862533069705629,0.3086080225266735,-2.5568146578850874,0.11306656321826254,0.8780197526680791,-1.8534170240599674,0.2502363182262504,mafia,1
1.2913757677486546,1.8313967263210726,2.292051359808525,0.8239824206425764,2.5814025219292813,1.0970699608363281,0.8411871413400864,3.4550706490946816,0.2181798672709543,0.5321299037772501,3.704713790308431,-0.5313668922942963,-1.8458988522346906,4.830843219543915,-1.2641147675003623,-1.5067586449866934,1.2773178136882475,0.7087101123796111,-1.8334575004902316,0.3633574410395322,-0.45820633252907295,-1.0110059828013485,0.29099557377684127,-0.9062809185398646,-0.29040080455807427,0.6331078860299865,-1.1814932852532662,-0.8760069122758647,-0.3897158792110506,0.8035062586577395,-1.0580949219829845,-1.889084937762101,-0.4609250538123369,-0.0881520505144466,-1.418984464137906,-0.7487844829538335,0.3901435578890434,-0.4941001626960296,-0.9216562081606356,-0.24160314200968405,-1.3695837014256664,0.8236692646868432,-0.3506063208872444,-2.138467635530816,-0.26662562100010684,0.8115260554240764,-1.639548471691686,-0.24242279881316392,1.220868345320056,-0.7279829608112369,-0.06178142800274041,0.5024807430770195,-1.9583732119239758,0.6589840105537424,0.482093115323686,-2.871753148002858,0.023308548669164902,0.7448629589792604,-2.5340273297058595,0.11198844010207047,1.4613351232195455,-1.536583718832808,0.30618996589469405,mafia,1
2.843021400221677,1.5585991162577357,1.279333424325748,2.0114872593673474,2.811408260826746,0.6920148451118345,0.8132887531446393,3.578954782463956,0.2596315235386808,-0.1848379650284813,3.8105146020700795,-0.1726829102397091,-1.0222086403894626,4.06147837517105,-0.5587866387170656,-0.49683091627648585,1.2773391348307614,0.7075252218179547,-1.6953951072414921,0.5295807931922779,0.030855285889952035,-1.429615951588118,0.2698189542209734,-0.4691340024155752,-0.7736882594257632,0.4394132367202065,-0.7088187189368448,-0.16579660598233595,0.10228383735513194,0.6295595608509541,-1.47618873628892,-1.097659654651951,-0.008661714717993332,-0.9732686907934459,-1.309117114410332,-0.4127922846060841,-0.2475760755345934,-0.9453210565487962,-0.5797359965348216,0.3932725290217565,-0.7754955170787294,0.46502640669002093,-0.6749173255799614,-1.9223287082807985,-0.11831370108066364,-0.166878208741246,-2.0032192033750182,-0.2927838230646167,0.44848680471731706,-1.4755366352876977,-0.29779859699896327,1.1058829013871254,-1.4306918397564878,0.25001807082658495,0.27632963872839994,-2.597751002550175,-0.21211750301840418,0.5035898298433897,-2.6999722491969,-0.26720739439669006,0.9118433664386592,-2.182298111972027,-0.21513105432430074,mafia,1
2.9855712774292567,1.5635026810227894,1.298186702486692,1.7866365094279844,3.0319189516268983,0.7562404153197712,0.8543588670249006,3.4690542211114472,0.32145444842178933,0.772342635480291,3.819652395095098,-0.2811613717230736,-1.40661186383132,3.9778576414611693,-0.6489040473432641,-0.5853796586303958,1.2657178711612784,0.7094634045576816,-1.8918377869476621,0.6215063636803144,0.05643852124275415,-1.4430896889243403,0.011994137159033165,-0.5020297392263452,-0.6896120394382899,0.49617518757560153,-0.7165585353960101,-0.08455053395563096,-0.049441492458126006,0.6404783721550676,-1.661816836920671,-0.7886114776702239,0.06524131383301723,-1.2403575147291723,-1.1704666349467063,-0.3393652349102413,-0.6434757018487836,-0.8976728213429109,-0.6400274661390242,0.5968588077726532,-0.6943991545575688,0.4895280703547868,-0.7025624828984407,-2.025988826082312,-0.10735779046256987,-0.0011441188085991574,-1.9130545724215802,-0.2554558232520527,0.31207184186594944,-1.6980327860251117,-0.3540809536123003,1.1685622964709823,-1.5863981161225618,0.21833153832071853,0.38596123786452985,-2.708169518429025,-0.15854738682330913,1.1520151127721998,-2.522284824500215,-0.27195473690234206,0.33605964082455964,-2.2028592253373116,-0.27991970090174273,mafia,1
2.833967265409434,1.5240753705743892,1.2752964462966745,1.4836666694045293,3.0690323164755102,0.6438534630061942,-0.13880547628901965,3.850542150144522,0.3407931317819135,-0.04021934517903662,3.827669871540831,-0.0765824538001471,-0.22115448493754047,4.439571542740431,-0.6516027851591307,-0.32569729789619395,1.3503567124361362,0.7099733131900293,-1.623734258027922,0.8995570883626187,-0.05762111935240115,-1.6596520960005188,0.21675447044117743,-0.4084954165089227,-0.7331496370871702,0.6122703954817798,-0.6830266217152288,-0.3321883842522117,-0.029565757645165957,0.6435011700204405,-1.7055719017497166,-1.006109612018031,-0.006550852797654901,-1.0762040866076494,-1.5320781736809133,-0.45169874690187733,-0.20647118349849558,-1.077749589341748,-0.5572683175595017,0.7228402703986007,-0.7788872235442916,0.4977853168775112,-0.5738214381768438,-2.109163625125839,-0.16065706097660337,0.11389160502529495,-2.03479151069024,-0.26374650549218137,0.39006971930038203,-1.7047923362121535,-0.2670928176247123,0.8770501402708744,-1.7133913595442865,0.30772102441397114,0.477600277763836,-2.5557953190002842,-0.3144631247130569,0.48020685173461236,-2.9860850724827888,-0.2434429699544264,1.2573767903947621,-2.2614203389116767,-0.27667507303089306,mafia,1
3.2210174840960804,3.0874976495320383,1.1049830588648226,1.8081004105905254,3.8419198127403167,0.6564326103637093,0.24991307256965486,3.933413056247339,0.41834179698898194,-0.9943661594367866,3.299850220375372,0.13220480983321622,-1.9362240188994393,2.6555714998762574,-0.10119207015029662,-0.47040391497574874,1.3490934518207145,1.017836583137643,-1.6168439717988075,0.08332816543015538,0.2933448570575285,-1.587819884287407,-0.41589254541125326,-0.4215564423674519,-1.039762642102937,-0.311943036014944,-0.8194618297372337,0.0584461625745918,0.3466067022634546,0.8781722337125243,-1.1209786248317857,-1.2369616482063654,0.2314729732027888,-1.2777291086021623,-1.717810099710329,-0.520402742421884,-0.8240802213962335,-1.4297504011126292,-0.9933634288496771,0.8209014392941426,-0.3595331807772594,0.6382745397916237,-0.0568044251483612,-1.9240599362589113,0.0005918018481187255,-0.23486182237443806,-2.1955594131526723,-0.61377967993378,0.15672721871473738,-1.4416383016926644,-0.9441640014137459,1.6424916793355597,-0.8280236224769167,0.3633214429384955,1.1400339462027795,-2.3511557950630024,-0.1598733454996636,0.9240431859586791,-2.545571473310075,-0.49655827057258706,1.1382001945173437,-1.839381105098625,-0.6646248967931334,mafia,1
3.821511811467184,2.043683834341497,1.0632833691551369,1.0228565520561475,3.832908446408629,0.6613254662925627,0.39445911812648343,4.086795633245894,0.37979922660048065,-0.21967622611025317,3.350094135226564,0.15301727026001274,-2.2419114517879506,2.4333530324199293,-0.003089735847801509,-0.7025353634630161,1.3755738944268983,1.0604424531671344,-1.4497517424721316,0.21137520349877795,0.25227051573053905,-1.489779085979987,-0.4615544241268597,-0.4634509602865543,-1.0653892566234646,-0.038181528761441236,-0.718322495798179,0.24274155403849992,0.32281562743148884,0.7988043910770104,-1.1235437450635861,-1.1777483172972267,0.2815751915068675,-1.5028832802122114,-1.4978478278014735,-0.4631823517047161,-1.013641144392108,-1.153308933885704,-0.9753673344841728,0.7807601477067728,-0.4650178659163364,0.5969251165025817,-0.1258805921465285,-1.7270163059141521,0.009589169531322314,0.16506937840495223,-2.053943502700293,-0.699603313266207,0.4333756257718535,-1.2285174619466444,-0.9497171319123552,1.4920721650241469,-0.9112048545697219,0.33602822804788507,1.1147057919686618,-2.4591209799104243,-0.12606714383135592,0.754281854640971,-2.579045943693643,-0.5142652314698352,0.713157889045592,-1.904091860475745,-0.6799946992703554,mafia,1
2.722933660793056,3.2825844105202386,0.999413326656041,1.5192850845915151,3.842998054440174,0.6231241078522625,-0.6488328382141894,3.875997914844433,0.3773331756185133,-0.9021874044601234,3.1504186472128044,0.12568524650853843,-2.3450269714062797,2.034413390136173,-0.04717102774169334,-0.6611873011629266,1.0248063059496944,1.0205003426031938,-1.4628924605321407,-0.22523904719439575,0.2512736075069193,-1.1217371967218062,-0.7233590619278357,-0.4411727230928403,-0.7386136982586328,-0.3029623818923569,-0.7889213007357094,0.04399451268223086,0.3056573642610859,0.8572234204542436,-0.7431649062757447,-1.3488347443537896,0.2460604848224842,-1.1765946530679843,-1.5326394992709989,-0.4467833377988885,-0.8407316431306916,-1.3118948618406598,-0.8567322126838229,0.9037804835304016,-0.06809744521691831,0.569998638776473,0.10444735449779023,-1.8433481922382848,0.04809511547081317,0.4883220228150994,-1.896600638937924,-0.5943963420739686,0.2651725931554536,-1.2077393403982386,-0.9142298854248024,1.4358604203876837,-0.8567877464949502,0.31600645247460346,1.1233533610971833,-2.2171522079108303,-0.21354803808502887,0.9306580488179923,-2.325763059545052,-0.527958870602851,1.1031615308620948,-1.6564578601424178,-0.6038001805044777,mafia,1
2.663332114467985,3.051147396265093,1.5323168537024845,1.5117932763803745,3.874986892050562,0.7210760220525136,0.16509472169397296,3.9844884188515857,0.22361014913141955,-0.8662721979439006,3.5743686149491642,-0.236805334762925,-1.8655973514822903,3.151841631337201,-0.6451740418392445,-0.6857271581524197,1.2387064264054504,0.8364145999495899,-1.7234876288392171,-0.057834971939050336,-0.009615077044304565,-1.5676868848575471,-0.5053800915238242,-0.744990261469806,-0.9368075030642861,-0.2903366186570459,-1.1314011814219758,-0.12725012864493435,0.22254281657391176,0.8619706714858433,-1.084632837325721,-1.4607048050336695,0.12523381068225362,-0.9605225545857766,-1.877507295724687,-0.5841175536042486,-0.4172532755359182,-1.4336942968478972,-1.0002107736028114,0.6156106369930215,-0.38386068210984825,0.7778229815601548,-0.07569811439168085,-1.9480376667880812,0.14646789499725005,0.016214486047864428,-2.306483091823873,-0.3710074909693893,0.4314884058830734,-1.6506388618733037,-0.6421822763827583,1.4332598648775956,-0.7099431339360425,0.6248450115830297,1.1010024407271783,-2.107089460921114,0.09465018177503176,1.0819707961015346,-2.437012089303395,-0.21574961660815284,1.2911688916510882,-1.9295591299511277,-0.3631545692139556,mafia,1
